Apoptosis,Pyroptosis,Ferroptosis,Autophagy,Necroptosis,Cuproptosis,Parthanatos,ECD,NCD,LDCD,Alkaliptosis,Oxeiptosis,NETosis,ICD,Anoikis,Paraptosis,Methuosis,Entosis,Disulfidptosis,Mpt
AVP,IL1A,CS,ATP6V1B2,IFNG,,,,,ARSB,,,,NT5E,CDH1,GPR15,,,,PRKN
BAD,IL1B,CYBB,ATP6V1C1,STAT3,,,,,ARSG,,,,P2RX7,BAD,ATP23,,,,S100A8
BAG3,IRF1,DPP4,ATP6V1C2,IRF9,,,,,ASAH1,,,,PDIA3,PIK3CA,LPAR1,,,,S100A9
BAG5,IRF2,EMC2,ATP6V1D,TNFSF10,,,,,ATP10B,,,,PIK3CA,PAK1,PI4KB,,,,SLC11A1
BAG6,NLRC4,FADS2,ATP6V1E1,TNFRSF10A,,,,,ATP13A2,,,,PRF1,ITGAV,DSTYK,,,,SLC11A2
BAK1,NLRP1,FANCD2,ATP6V1E2,TNFRSF10B,,,,,ATP6AP1,,,,TLR4,FN1,CFD,,,,SOD1
BAX,NLRP2,FDFT1,ATP6V1G1,CFLAR,,,,,ATP6V0A1,,,,TNF,MAPK3,PPP3CA,,,,SRI
BBC3,NLRP3,FTH1,ATP6V1G2,XIAP,,,,,ATP6V0A2,,,,,PTGS2,CCR4,,,,TF
BCAP31,NLRP6,FTL,ATP6V1H,BID,,,,,ATP6V0A4,,,,,BAX,PRAG1,,,,TFDP1
BCL10,NLRP7,FTMT,AUP1,AIFM1,,,,,ATP6V0B,,,,,BCAR1,CDKN3,,,,TFRC
BCL2,NOD1,G6PD,BAD,TRPM7,,,,,ATP6V0C,,,,,PTEN,GPR153,,,,TP53
BCL2A1,PLCG1,GCLC,BAG3,IFNAR1,,,,,ATP6V0D1,,,,,ERBB2,DDIT3,,,,TP63
BCL2L1,PJVK,GCLM,BCL2,IFNAR2,,,,,ATP6V0D2,,,,,ANGPTL4,MAPK8,,,,TSPO
BCL2L10,PRKACA,GLS2,BCL2L11,IFNGR1,,,,,ATP6V1H,,,,,PDK4,MAP2K2,,,,YWHAE
BCL2L11,PYCARD,GOT1,BECN1,IFNGR2,,,,,BLK,,,,,CYCS,MAPK1,,,,YWHAQ
BCL2L12,SCAF11,GPX4,BMF,TLR3,,,,,BLOC1S1,,,,,BRAF,MAPK14,,,,MYC
BCL2L14,TINAP,GSS,BNIP3,TIRP,,,,,BLOC1S2,,,,,YAP1,IGF1R,,,,SLC39A6
BCL2L2,TNF,HMGCR,BNIP3L,IFNA,,,,,BORCS5,,,,,ANKRD13C,PDCD6IP,,,,BAX
BCL3,TP53,HMOX1,BOK,IFNB,,,,,BORCS6,,,,,ITGA2,CASP9,,,,ATP7A
BCLAF1,TP63,HSBP1,C9orf72,TRIF,,,,,BTK,,,,,ANXA5,ERN1,,,,DCN
BDKRB2,AIM2,HSPB1,CALCOCO2,VDAC1,,,,,C12orf4,,,,,BIRC5,ATF6,,,,MMUT
BDNF,GSDMA,IREB2,CAMKK2,SLC25A4S,,,,,CBL,,,,,MTOR,XBP1,,,,SFXN1
BECN1,IL6,KEAP1,CAPN1,PPID,,,,,CD164,,,,,TIMP1,AKT1,,,,BNIP3
BID,NOD2,LPCAT3,CAPNS1,CYLD,,,,,CD300A,,,,,BDNF,EIF2S1,,,,ATP7B
BIK,TIRAP,MAP1LC3A,CASP1,RIPK3,,,,,CD63,,,,,CSPG4,HSPA5,,,,YWHAZ
BIRC6,,MAP1LC3B,CASP3,MLKL,,,,,CD68,,,,,BSG,CASP4,,,,E2F1
BLOC1S2,,MAP1LC3C,CDC37,TRAF5,,,,,CD84,,,,,AKT2,CASP3,,,,GCLM
BMF,,MT1G,CDK5,TLR4,,,,,CHGA,,,,,STK11,CASP7,,,,HYAL2
BMP4,,NCOA4,CDK5R1,RBCK1,,,,,CLN3,,,,,IGF1,ITPR3,,,,SMAD4
BMP5,,NFE2L2,CHMP4A,HMGB1,,,,,CLN5,,,,,IGF1R,RYR1,,,,CP
BMPR1B,,NFS1,CHMP4B,JAK1,,,,,CLNK,,,,,ITGA6,RYR2,,,,BAD
BNIP3,,NOX1,CISD2,JAK3,,,,,CLTA,,,,,ILK,MCU,,,,BBC3
BNIP3L,,NQO1,CLEC16A,TYK2,,,,,CLTB,,,,,CFLAR,TNFRSF19,,,,XIAP
BOK,,NRF2,CLN3,STAT1,,,,,CLTC,,,,,RHOA,PDCD5,,,,ARF1
BRCA1,,OTUB1,CLU,STAT2,,,,,CLTCL1,,,,,HIF1A,CSF1,,,,SRC
BRCA2,,PCBP1,CPTP,STAT4,,,,,CLU,,,,,DAP3,TP53,,,,TP73
BRSK2,,PCBP2,CSNK2A2,STAT5A,,,,,CPLX2,,,,,MYBBP1A,NFKB1,,,,ABCG2
BTK,,PEBP1,CTSA,STAT5B,,,,,CTNS,,,,,TLE5,PEBP1,,,,ANXA6
CAAP1,,PGD,CTTN,STAT6,,,,,CTSA,,,,,ITGA3,PHB,,,,BCAP31
CASP1,,PHKG2,DAP,H2A,,,,,CTSB,,,,,PTK2B,,,,,BNIP3L
CASP10,,PRNP,DAPK1,TNFAIP3,,,,,CTSC,,,,,CCND1,,,,,EPAS1
CASP12,,PROM2,DAPK2,RNF31,,,,,CTSD,,,,,CTTN,,,,,FTH1
CASP2,,PTGS2,DAPK3,CHMP2A,,,,,CTSE,,,,,CALR,,,,,NGFR
CASP3,,RPL8,DAPL1,CHMP2B,,,,,CTSF,,,,,ATF4,,,,,NOL3
CASP4,,SAT1,DCN,VPS24,,,,,CTSG,,,,,CDCP1,,,,,RACK1
CASP5,,SAT2,DDIT3,CHMP4A,,,,,CTSH,,,,,PLAUR,,,,,SLC22A17
CASP8,,SLC11A2,DDRGK1,CHMP4B,,,,,CTSK,,,,,SKP2,,,,,SLC9A1
CASP8AP2,,SLC1A5,DEPDC5,CHMP6,,,,,CTSL,,,,,CHEK2,,,,,TMPRSS6
CASP9,,SLC39A14,DEPP1,VPS4,,,,,CTSO,,,,,HGF,,,,,FIS1
CAV1,,SLC39A8,DHRSX,CHMP1,,,,,CTSS,,,,,E2F1,,,,,ALOX12
CCAR2,,SLC3A2,DNM1L,CHMP5,,,,,CTSV,,,,,EGF,,,,,EIF2AK2
CCK,,SLC40A1,DRAM1,SMPD1,,,,,CTSW,,,,,PIK3CG,,,,,GDNF
CD14,,SLC7A11,DRAM2,PYCARD,,,,,CTSZ,,,,,ITGB4,,,,,LRRK2
CD24,,SQLE,EEF1A1,NLRP3,,,,,DEF8,,,,,DAPK1,,,,,DYNLL1
CD27,,STEAP3,EEF1A2,ZBP1,,,,,DNASE2,,,,,MAPK8,,,,,TP53BP2
CD28,,TF,EIF2AK4,IL33,,,,,DNASE2B,,,,,PIK3R1,,,,,ECHS1
CD38,,TFRC,EIF4G1,FTL,,,,,ENTPD4,,,,,PIK3R3,,,,,PCCA
CD3E,,TP53,EIF4G2,SQSTM1,,,,,FAM98A,,,,,MAP2K1,,,,,SFN
CD44,,VDAC2,ELAPOR1,VDAC2,,,,,FER,,,,,CXCL12,,,,,BCL2L11
CD5,,VDAC3,EP300,VDAC3,,,,,FES,,,,,LGALS3,,,,,FBXL5
CD70,,ZEB1,EPM2A,CHMP7,,,,,FGR,,,,,FBXW7-AS1,,,,,GDF2
CD74,,CARS1,ERCC4,PGAM5,,,,,FLCN,,,,,BAK1,,,,,HFE
CDIP1,,NFE2L2,ERN1,BIRC2,,,,,FOXF1,,,,,ABHD4,,,,,MELTF
CDKN1A,,,EXOC1,BIRC3,,,,,FTH1,,,,,CD44,,,,,MT3
CDKN2D,,,EXOC4,EIF2AK2,,,,,FTL,,,,,ITGA4,,,,,NAIF1
CEBPB,,,EXOC7,PLA2G4,,,,,FUCA1,,,,,FADD,,,,,NEO1
CFLAR,,,EXOC8,DNM1L,,,,,GAA,,,,,PHLDA2,,,,,PRNP
CHAC1,,,FBXL2,SPATA2,,,,,GAB2,,,,,TGFB1,,,,,SCO2
CHCHD10,,,FBXO7,FAF1,,,,,GALC,,,,,HMCN1,,,,,SLC25A37
CHEK2,,,FBXW7,SHARPIN,,,,,GALNS,,,,,MMP2,,,,,TGM2
CIB1,,,FEZ1,NOX2,,,,,GATA2,,,,,CEBPB,,,,,COMMD1
CIDEB,,,FEZ2,USP21,,,,,GBA,,,,,CEMIP,,,,,FTL
CLU,,,FLCN,PARP1,,,,,GCC2,,,,,CDKN3,,,,,MICU1
COA8,,,FOXK1,CHMP4C,,,,,GGA1,,,,,CBL,,,,,THEM4
COL2A1,,,FOXK2,FASLG,,,,,GGA2,,,,,CASP9,,,,,TMC8
CRADD,,,FOXO1,FAS,,,,,GGA3,,,,,SFN,,,,,BTBD9
CREB3,,,FOXO3,MAPK8,,,,,GLA,,,,,MTDH,,,,,HJV
CREB3L1,,,FTH1,CAMK2B,,,,,GLB1,,,,,PRKCA,,,,,LCK
CRH,,,FTL,TICAM2,,,,,GM2A,,,,,TNFRSF10B,,,,,ACADL
CRIP1,,,FYCO1,IFNA2,,,,,GNPTAB,,,,,CXCL8,,,,,SLC30A7
CSF2,,,FZD5,IFNB1,,,,,GNPTG,,,,,MIR200C,,,,,YWHAG
CSNK2A1,,,GAPDH,TICAM1,,,,,GNS,,,,,AR,,,,,BMF
CSNK2A2,,,GATA4,CHMP3,,,,,GUSB,,,,,CDKN2A,,,,,BMP6
CTH,,,GBA,VPS4A,,,,,HDAC6,,,,,CPT1A,,,,,EYA2
CTNNA1,,,GFAP,CHMP1A,,,,,HEXA,,,,,PIK3CB,,,,,MOAP1
CTSC,,,GNAI3,PLA2G4A,,,,,HEXB,,,,,CLDN1,,,,,SCARA5
CTTN,,,GOLGA2,CYBB,,,,,HGS,,,,,MIR204,,,,,SLC39A5
CUL1,,,GPR137,,,,,,HGSNAT,,,,,MIR26A1,,,,,NMT1
CUL2,,,GPR137B,,,,,,HMOX1,,,,,CDKN1A,,,,,CAMK2A
CUL3,,,GPSM1,,,,,,HPS6,,,,,CDKN1B,,,,,MLLT11
CUL4A,,,GSK3A,,,,,,HSPA8,,,,,KLF12,,,,,RTL10
CUL5,,,GSK3B,,,,,,HYAL1,,,,,NTRK1,,,,,PPP1R13B
CX3CL1,,,HAX1,,,,,,IDS,,,,,PLAU,,,,,SLC39A10
CX3CR1,,,HDAC6,,,,,,IDUA,,,,,MYC,,,,,STEAP3
CXCL12,,,HERC1,,,,,,IGF2R,,,,,SMAD4,,,,,DYNLL2
CYLD,,,HGF,,,,,,IL13,,,,,PLK1,,,,,RHAG
CYP1B1,,,HIF1A,,,,,,IL13RA2,,,,,MUC1,,,,,STEAP1
DAB2IP,,,HMGB1,,,,,,IL4,,,,,LGALS1,,,,,YWHAH
DAP,,,HMOX1,,,,,,IL4R,,,,,PYCARD,,,,,SLC39A4
DAP3,,,HSP90AA1,,,,,,KIF1B,,,,,SESN2,,,,,HADHA
DAPK1,,,HSPA8,,,,,,KIT,,,,,ITGB3,,,,,HADHB
DAPK2,,,HSPB1,,,,,,KXD1,,,,,KRAS,,,,,ATOX1
DAPK3,,,HSPB8,,,,,,LAMP1,,,,,THBS1,,,,,IMMT
DAPL1,,,HTR2B,,,,,,LAMP2,,,,,BID,,,,,IREB2
DAXX,,,HTRA2,,,,,,LAMP3,,,,,HRAS,,,,,RAP1GDS1
DBH,,,HTT,,,,,,LAMTOR1,,,,,CDK11B,,,,,SLC30A1
DCC,,,HUWE1,,,,,,LAPTM4A,,,,,CDK11A,,,,,SLC30A4
DDIAS,,,IFI16,,,,,,LAPTM4B,,,,,XIAP,,,,,SLC31A1
DDIT3,,,IFNG,,,,,,LAPTM5,,,,,PPARG,,,,,STEAP2
DDIT4,,,IKBKG,,,,,,LAT,,,,,IL6,,,,,STEAP4
DDX3X,,,IL10,,,,,,LAT2,,,,,MIR145,,,,,TTC7A
DDX47,,,IL10RA,,,,,,LGALS9,,,,,CCR7,,,,,SLC8B1
DDX5,,,IL4,,,,,,LGMN,,,,,MSLN,,,,,ACADS
DEDD,,,IRGM,,,,,,LIPA,,,,,RAC1,,,,,ACO1
DEDD2,,,ITPR1,,,,,,LRRK2,,,,,GRHL2,,,,,BDH2
DELE1,,,KAT5,,,,,,LYN,,,,,BIRC3,,,,,SLC31A2
DEPTOR,,,KAT8,,,,,,M6PR,,,,,NOTCH1,,,,,ATP2C1
DIABLO,,,KDM4A,,,,,,MAN2B1,,,,,RHOG,,,,,DISC1
DIDO1,,,KDR,,,,,,MANBA,,,,,CCAR2,,,,,SLC46A1
DNAJA1,,,KEAP1,,,,,,MAP1LC3A,,,,,NQO1,,,,,ECI1
DNAJC10,,,KIF25,,,,,,MAP6,,,,,MMP13,,,,,MTCH2
DNM1L,,,KLHL22,,,,,,MCOLN1,,,,,FAS,,,,,SLC39A7
DPF2,,,KLHL3,,,,,,MFSD8,,,,,MTA1,,,,,ALAS2
DYRK2,,,LACRT,,,,,,MILR1,,,,,MYO5A,,,,,HPX
E2F1,,,LAMP1,,,,,,MRGPRX2,,,,,EDA2R,,,,,TFR2
E2F2,,,LAMP2,,,,,,MT3,,,,,CCN6,,,,,ACAA2
EDA2R,,,LAMP3,,,,,,MYH9,,,,,MMP9,,,,,ISCU
EIF2AK3,,,LAMTOR1,,,,,,NAGA,,,,,ABL1,,,,,MCUR1
ELL3,,,LAMTOR2,,,,,,NAGLU,,,,,MAPK11,,,,,NDFIP1
ENO1,,,LAMTOR3,,,,,,NAGPA,,,,,SOD2,,,,,SLC39A14
EP300,,,LAMTOR4,,,,,,NAPSA,,,,,PTHLH,,,,,PCCB
EPHA2,,,LAMTOR5,,,,,,NCOA4,,,,,PDGFB,,,,,CYBRD1
EPO,,,LARP1,,,,,,NDEL1,,,,,GLI2,,,,,NUBP1
ERBB3,,,LEP,,,,,,NEDD4,,,,,EZH2,,,,,SLC39A8
ERCC6,,,LEPR,,,,,,NEU1,,,,,RIPK1,,,,,FTHL17
ERN1,,,LGALS8,,,,,,NPC1,,,,,CXCR4,,,,,HEBP2
ERN2,,,LRRK2,,,,,,NPC2,,,,,HMGA1,,,,,HADH
ERO1A,,,LRSAM1,,,,,,NR4A3,,,,,SIK2,,,,,PPP3CC
ERP29,,,LZTS1,,,,,,PDPK1,,,,,TNFSF10,,,,,ABCB7
EYA1,,,MAP1LC3A,,,,,,PIK3C3,,,,,ANGPTL2,,,,,SLC40A1
EYA2,,,MAP1LC3B,,,,,,PIK3CD,,,,,S100A4,,,,,PPP3R1
EYA3,,,MAP1LC3C,,,,,,PIK3CG,,,,,NTF3,,,,,HEPH
EYA4,,,MAP3K7,,,,,,PIP4K2A,,,,,ETV4,,,,,IFI6
FADD,,,MAPK15,,,,,,PIP4K2B,,,,,MIR21,,,,,MCU
FAF1,,,MAPK3,,,,,,PIP4P1,,,,,MIR124-1,,,,,YWHAB
FAIM,,,MAPK8,,,,,,PLA2G15,,,,,HTRA1,,,,,REXO2
FAIM2,,,MAPT,,,,,,PLA2G3,,,,,LATS1,,,,,MCUB
FAM162A,,,MCL1,,,,,,PLEKHM1,,,,,CEACAM3,,,,,CUTC
FAS,,,MEFV,,,,,,PLEKHM2,,,,,EIF2AK3,,,,,ATP2A1
FASLG,,,MET,,,,,,PPT1,,,,,LAMC2,,,,,MCEE
FASTK,,,MFN2,,,,,,PPT2,,,,,LAMA3,,,,,ACADVL
FBH1,,,MFSD8,,,,,,PSAP,,,,,LAMB3,,,,,BLOC1S2
FBXW7,,,MID2,,,,,,PSAPL1,,,,,CDH2,,,,,CCDC22
FEM1B,,,MIR199A1,,,,,,PTGDR,,,,,CSNK2A1,,,,,EPB42
FGA,,,MIRLET7B,,,,,,PTGDS,,,,,EDIL3,,,,,ERFE
FGB,,,MLST8,,,,,,RAB34,,,,,ZEB2,,,,,FTH1P19
FGF10,,,MT3,,,,,,RAB3A,,,,,TLN1,,,,,FTMT
FGFR1,,,MTCL1,,,,,,RAB7A,,,,,EPHA2,,,,,HSH2D
FGFR3,,,MTDH,,,,,,RAC2,,,,,SIRT3,,,,,MICU2
FGG,,,MTM1,,,,,,RUBCNL,,,,,OLFM3,,,,,MYOC
FHIT,,,MTMR3,,,,,,S100A13,,,,,CLU,,,,,PICALM
FIGNL1,,,MTMR4,,,,,,SCARB2,,,,,SPINK1,,,,,PPP2R3C
FIS1,,,MTMR8,,,,,,SGSH,,,,,CPEB2,,,,,PRND
FNIP2,,,MTMR9,,,,,,SLC11A1,,,,,NAT1,,,,,RHOT1
FXN,,,MTOR,,,,,,SLC11A2,,,,,TSG101,,,,,RHOT2
FYN,,,NCOA4,,,,,,SLC17A5,,,,,MIR200A,,,,,SCO1
FZD9,,,NEDD4,,,,,,SMPD1,,,,,MIR6744,,,,,SFXN2
G0S2,,,NLRP6,,,,,,SNAP23,,,,,SERPINA1,,,,,SFXN3
GABARAP,,,NOD1,,,,,,SNAPIN,,,,,AKT3,,,,,SFXN4
GATA1,,,NOD2,,,,,,SNX16,,,,,RELA,,,,,SFXN5
GATA4,,,NPC1,,,,,,SNX4,,,,,TNFRSF1A,,,,,SLC25A28
GCLM,,,NPRL2,,,,,,SORL1,,,,,FASLG,,,,,SLC30A5
GDNF,,,NRBP2,,,,,,SORT1,,,,,AFP,,,,,SLC30A8
GFRAL,,,NUPR1,,,,,,SPAG9,,,,,ITGA8,,,,,SLC39A12
GGCT,,,OPTN,,,,,,SPHK2,,,,,NOX4,,,,,SLC39A13
GHITM,,,ORMDL3,,,,,,SQSTM1,,,,,PBK,,,,,SLC8A3
GNAI2,,,OSBPL7,,,,,,STXBP1,,,,,SATB1,,,,,SMDT1
GNAI3,,,PAFAH1B2,,,,,,STXBP2,,,,,CD63,,,,,
GPER1,,,PARK7,,,,,,SUMF1,,,,,EEF1A1,,,,,
GPX1,,,PHB2,,,,,,SYK,,,,,LTB4R2,,,,,
GRINA,,,PHF23,,,,,,SYTL4,,,,,MAVS,,,,,
GSDME,,,PIK3C2A,,,,,,TCIRG1,,,,,HRC,,,,,
GSK3A,,,PIK3C3,,,,,,TFEB,,,,,CCN2,,,,,
GSK3B,,,PIK3CA,,,,,,TMEM106B,,,,,RHOB,,,,,
GSKIP,,,PIK3CB,,,,,,TPP1,,,,,PPP1R13B,,,,,
GSTP1,,,PIK3R2,,,,,,UNC13D,,,,,PLG,,,,,
GZMB,,,PIM2,,,,,,VAMP7,,,,,MET,,,,,
HDAC1,,,PINK1,,,,,,VAMP8,,,,,RAF1,,,,,
HERPUD1,,,PIP4K2A,,,,,,VPS33A,,,,,PARP1,,,,,
HGF,,,PIP4K2B,,,,,,VPS33B,,,,,PRKCQ,,,,,
HIC1,,,PIP4K2C,,,,,,VPS4A,,,,,BRCA2,,,,,
HIF1A,,,PJVK,,,,,,WASH3P,,,,,RB1,,,,,
HINT1,,,PLEKHF1,,,,,,ZFYVE16,,,,,SP1,,,,,
HIP1,,,PLK2,,,,,,,,,,,HAVCR2,,,,,
HIP1R,,,PLK3,,,,,,,,,,,DOCK1,,,,,
HIPK1,,,POLDIP2,,,,,,,,,,,VTN,,,,,
HIPK2,,,PRKAA1,,,,,,,,,,,INHBB,,,,,
HMGB2,,,PRKAA2,,,,,,,,,,,PDCD4,,,,,
HMOX1,,,PRKAB1,,,,,,,,,,,PRPF4B,,,,,
HNRNPK,,,PRKAB2,,,,,,,,,,,RANBP9,,,,,
HRAS,,,PRKACA,,,,,,,,,,,SESN1,,,,,
HRK,,,PRKAG1,,,,,,,,,,,SESN3,,,,,
HSPA1A,,,PRKAG2,,,,,,,,,,,CD24,,,,,
HSPA1B,,,PRKAG3,,,,,,,,,,,ZBTB7A,,,,,
HSPB1,,,PRKD1,,,,,,,,,,,MIR141,,,,,
HTRA2,,,PRKN,,,,,,,,,,,ELANE,,,,,
HTT,,,PSAP,,,,,,,,,,,KDR,,,,,
HYAL2,,,PTPN22,,,,,,,,,,,MDM2,,,,,
HYOU1,,,PYCARD,,,,,,,,,,,NFE2L2,,,,,
ICAM1,,,QSOX1,,,,,,,,,,,ZEB1,,,,,
IFI16,,,RAB39B,,,,,,,,,,,KL,,,,,
IFI27,,,RAB3GAP1,,,,,,,,,,,PRKCI,,,,,
IFI27L1,,,RAB3GAP2,,,,,,,,,,,CRYAB,,,,,
IFI27L2,,,RAB7A,,,,,,,,,,,EPHB6,,,,,
IFI6,,,RAB8A,,,,,,,,,,,FGF2,,,,,
IFNB1,,,RALB,,,,,,,,,,,HK2,,,,,
IFNG,,,RASIP1,,,,,,,,,,,LTF,,,,,
IGF1,,,RB1CC1,,,,,,,,,,,IQGAP1,,,,,
IKBKE,,,RETREG1,,,,,,,,,,,MGAT5,,,,,
IL12A,,,RETREG3,,,,,,,,,,,SDCBP,,,,,
IL19,,,RHEB,,,,,,,,,,,ABHD2,,,,,
IL1A,,,RIPK2,,,,,,,,,,,SPIB,,,,,
IL1B,,,RMC1,,,,,,,,,,,TRIM31,,,,,
IL2,,,RNF152,,,,,,,,,,,MIR1827,,,,,
IL20RA,,,RNF41,,,,,,,,,,,PDGFRB,,,,,
IL33,,,RNF5,,,,,,,,,,,PLAT,,,,,
IL4,,,ROCK1,,,,,,,,,,,TLR3,,,,,
IL6R,,,RPTOR,,,,,,,,,,,NRAS,,,,,
IL7,,,RRAGA,,,,,,,,,,,ROCK1,,,,,
INCA1,,,RRAGB,,,,,,,,,,,PAK4,,,,,
ING2,,,RRAGC,,,,,,,,,,,VEGFA,,,,,
ING5,,,RRAGD,,,,,,,,,,,CASP10,,,,,
INHBA,,,RUBCN,,,,,,,,,,,PIN1,,,,,
INHBB,,,RUFY4,,,,,,,,,,,IL1RAP,,,,,
INS,,,SCFD1,,,,,,,,,,,UBE2C,,,,,
ITGA6,,,SCOC,,,,,,,,,,,YWHAZ,,,,,
ITGAM,,,SEC22B,,,,,,,,,,,TWIST1,,,,,
ITGAV,,,SESN1,,,,,,,,,,,BMP6,,,,,
ITM2C,,,SESN2,,,,,,,,,,,BNIP3L,,,,,
ITPR1,,,SESN3,,,,,,,,,,,ELK1,,,,,
ITPRIP,,,SH3BP4,,,,,,,,,,,KDM3A,,,,,
IVNS1ABP,,,SH3GLB1,,,,,,,,,,,PRDX4,,,,,
JAK2,,,SIRT1,,,,,,,,,,,BNIP3,,,,,
JMY,,,SIRT2,,,,,,,,,,,LMO3,,,,,
JUN,,,SLC38A9,,,,,,,,,,,ZNF32,,,,,
KDM1A,,,SMCR8,,,,,,,,,,,MIR200B,,,,,
KITLG,,,SMG1,,,,,,,,,,,MIR525,,,,,
KRT18,,,SNCA,,,,,,,,,,,MIR363,,,,,
KRT8,,,SNRNP70,,,,,,,,,,,TUBB3,,,,,
